applicant_name,career_stage,country,first_time,gender,subfield
Miguel Giambra,junior-faculty,OECD,returning,male,astrophysics
Geraldine Baginski,senior-faculty,non-OECD,first_time,female,astrophysics
Norman Moore,junior-faculty,non-OECD,first_time,male,cosmology
Eli Merna,junior-faculty,non-OECD,returning,male,astrophysics
Calvin Riggle,junior-faculty,non-OECD,first_time,male,cosmology
Leon Newbury,senior-faculty,non-OECD,returning,male,cosmology
Frances Curley,senior-faculty,non-OECD,first_time,female,exoplanets
Brian Winston,student,OECD,first_time,male,exoplanets
Frederick Theriot,senior-faculty,OECD,returning,male,cosmology
Sonia Murgia,junior-faculty,non-OECD,returning,female,cosmology
James Khensovan,student,OECD,first_time,male,solar
Kenneth Ibarra,student,OECD,first_time,male,cosmology
Patsy Henry,junior-faculty,non-OECD,first_time,female,astrophysics
Robert Justice,student,OECD,returning,male,cosmology
Chad Baxter,student,OECD,returning,male,exoplanets
Glenn Shanholtz,junior-faculty,OECD,returning,male,cosmology
Philip Fowler,junior-faculty,non-OECD,returning,male,astrophysics
Richard Welchel,junior-faculty,non-OECD,returning,male,cosmology
Ralph Hossack,senior-faculty,OECD,returning,male,cosmology
Albert Kelley,senior-faculty,OECD,first_time,male,cosmology
Norman Kornegay,junior-faculty,non-OECD,first_time,male,exoplanets
Bob Segura,student,OECD,first_time,male,cosmology
Suzanne Evenson,student,non-OECD,first_time,female,cosmology
James Barredo,student,non-OECD,returning,male,cosmology
Marguerite Bergman,senior-faculty,non-OECD,returning,female,
Leslie Spann,student,OECD,returning,male,cosmology
Stacey Crepeau,student,OECD,first_time,female,astrophysics
Carlos Wenstrom,senior-faculty,non-OECD,first_time,male,exoplanets
Nathan Black,senior-faculty,OECD,first_time,male,exoplanets
Robert Swan,student,non-OECD,returning,male,solar
Bruce Casady,junior-faculty,non-OECD,first_time,male,exoplanets
Marcus Cantor,student,,first_time,male,exoplanets
John Wiedmann,senior-faculty,OECD,first_time,,cosmology
Joshua Gonzalez,junior-faculty,non-OECD,returning,male,cosmology
Ricky Simpson,junior-faculty,non-OECD,first_time,male,cosmology
Malcolm Ferry,student,OECD,first_time,male,cosmology
Elaine Orman,junior-faculty,OECD,returning,female,cosmology
Robert Emory,junior-faculty,OECD,returning,male,cosmology
Herbert Daley,senior-faculty,non-OECD,,male,solar
John Flax,student,OECD,returning,male,cosmology
Gary Bain,student,non-OECD,first_time,male,solar
Donald Dwight,student,non-OECD,returning,,astrophysics
Elvis Alvarez,senior-faculty,non-OECD,returning,male,astrophysics
Johnathan Richardson,junior-faculty,OECD,returning,male,cosmology
Lauren Murphy,senior-faculty,non-OECD,first_time,female,exoplanets
Donny Ballard,junior-faculty,OECD,first_time,male,cosmology
Ismael Delong,junior-faculty,non-OECD,returning,male,cosmology
John Mccaslin,junior-faculty,OECD,returning,male,cosmology
Tina Short,student,OECD,returning,female,cosmology
Darnell Barney,senior-faculty,OECD,returning,male,astrophysics
Kyle Beahm,senior-faculty,non-OECD,first_time,,exoplanets
Robert Whittlesey,junior-faculty,OECD,first_time,male,cosmology
Amy Faucher,junior-faculty,non-OECD,first_time,female,cosmology
Carl Hardcastle,senior-faculty,OECD,first_time,male,cosmology
Joseph Curtis,student,OECD,returning,male,cosmology
Bernice Stone,junior-faculty,,first_time,other,cosmology
Angel Gray,junior-faculty,OECD,returning,male,astrophysics
Robert Hogan,student,non-OECD,returning,male,cosmology
Gloria Martin,junior-faculty,OECD,first_time,female,cosmology
Glenn Graham,student,OECD,returning,male,cosmology
Michael Jones,junior-faculty,OECD,returning,male,cosmology
Richard Hymel,junior-faculty,OECD,first_time,male,cosmology
Barbara Davis,senior-faculty,non-OECD,returning,female,cosmology
Lisa Ybanez,junior-faculty,OECD,first_time,female,exoplanets
Amanda Routhier,student,OECD,returning,female,cosmology
Elizabeth Edwards,senior-faculty,OECD,first_time,female,exoplanets
Ernest Neidig,junior-faculty,non-OECD,first_time,male,cosmology
William Archer,senior-faculty,OECD,first_time,male,cosmology
Betty Marshburn,junior-faculty,non-OECD,returning,female,solar
Michael Adams,senior-faculty,OECD,first_time,male,cosmology
Charles Landry,junior-faculty,non-OECD,first_time,male,cosmology
Robert Sanders,student,non-OECD,returning,male,astrophysics
William Zepeda,student,non-OECD,returning,male,cosmology
Stephen Lahr,senior-faculty,OECD,returning,male,astrophysics
Benjamin Noe,senior-faculty,non-OECD,returning,male,cosmology
Claude Ellis,student,OECD,first_time,male,astrophysics
Marc Amezaga,junior-faculty,,first_time,male,exoplanets
Anthony Lewis,senior-faculty,OECD,returning,male,cosmology
Clarence Specht,student,OECD,first_time,male,cosmology
Robert Williams,student,non-OECD,first_time,male,exoplanets
Jonathan Pass,student,non-OECD,first_time,male,exoplanets
Juanita Johnson,senior-faculty,non-OECD,returning,female,exoplanets
Rebecca Flatley,student,non-OECD,returning,female,cosmology
George Burkett,student,non-OECD,first_time,male,cosmology
David Lewis,student,OECD,returning,male,cosmology
William Lucht,senior-faculty,non-OECD,returning,male,astrophysics
Patrick Farr,senior-faculty,non-OECD,returning,male,cosmology
Richard Keyser,senior-faculty,OECD,returning,male,cosmology
Raymond Hickey,student,OECD,returning,male,cosmology
Robert Hickey,senior-faculty,OECD,first_time,male,astrophysics
James Foulks,student,non-OECD,returning,male,exoplanets
Diane Carlton,junior-faculty,non-OECD,first_time,female,exoplanets
Erica Payne,junior-faculty,,first_time,female,exoplanets
Joshua Mcnally,senior-faculty,non-OECD,returning,male,exoplanets
Larry Philpot,student,OECD,first_time,male,cosmology
Mario Henson,student,non-OECD,returning,male,cosmology
Lois Pinks,student,OECD,first_time,female,cosmology
Jackie Scott,senior-faculty,OECD,returning,female,cosmology
Francisco Seibel,junior-faculty,non-OECD,first_time,male,cosmology
Dorothy Voigt,senior-faculty,non-OECD,first_time,female,cosmology
Richard Brown,senior-faculty,non-OECD,first_time,male,cosmology
David Lafreniere,senior-faculty,,first_time,male,cosmology
Gordon Jack,senior-faculty,OECD,first_time,male,exoplanets
Samuel Jackson,senior-faculty,non-OECD,returning,male,cosmology
Willis Fuller,junior-faculty,non-OECD,returning,male,solar
Ronald Berrios,,OECD,first_time,male,exoplanets
Joshua Smith,student,non-OECD,returning,male,cosmology
Arturo Metivier,junior-faculty,,returning,male,cosmology
David Paige,senior-faculty,OECD,first_time,male,cosmology
Dennis Robinson,junior-faculty,OECD,returning,male,cosmology
Lionel Garcia,senior-faculty,non-OECD,first_time,male,cosmology
William Ponce,junior-faculty,OECD,returning,male,cosmology
Mario Sanchez,senior-faculty,non-OECD,returning,male,cosmology
Steve Davis,junior-faculty,non-OECD,first_time,male,cosmology
Kenneth Joy,junior-faculty,OECD,first_time,male,cosmology
Gary Clark,junior-faculty,non-OECD,first_time,male,cosmology
Robert Marusarz,student,non-OECD,returning,male,cosmology
Mark Martinez,student,OECD,first_time,male,cosmology
James Hollis,junior-faculty,OECD,first_time,male,cosmology
Barry Surina,student,OECD,first_time,male,cosmology
Barry Spohr,junior-faculty,OECD,returning,male,exoplanets
Shawn Kollar,senior-faculty,OECD,first_time,male,cosmology
Robert Ho,senior-faculty,non-OECD,returning,male,cosmology
Johnny Gray,student,OECD,first_time,male,astrophysics
Richard Gombert,junior-faculty,non-OECD,returning,male,cosmology
Joseph Watkins,senior-faculty,non-OECD,returning,male,astrophysics
Terrence Sotelo,student,OECD,first_time,male,cosmology
Robert Farrell,senior-faculty,non-OECD,first_time,male,
Allen Martin,junior-faculty,OECD,first_time,male,cosmology
Timothy Morger,student,non-OECD,first_time,male,solar
Larry Nevin,senior-faculty,non-OECD,returning,male,astrophysics
Phillip Wirth,senior-faculty,non-OECD,returning,male,cosmology
Audra Harris,senior-faculty,OECD,first_time,female,cosmology
Michael Dauer,student,OECD,first_time,male,exoplanets
Richard Charles,senior-faculty,OECD,returning,male,exoplanets
Joseph Toscani,senior-faculty,OECD,returning,male,cosmology
Lloyd Bolton,student,non-OECD,first_time,male,cosmology
Steven Wright,senior-faculty,OECD,first_time,male,cosmology
John Shoemaker,junior-faculty,OECD,first_time,male,
Jesus Rahe,junior-faculty,non-OECD,returning,male,cosmology
Chad Munoz,senior-faculty,OECD,returning,male,cosmology
Sharon Mcclure,senior-faculty,non-OECD,returning,female,astrophysics
Juan Auger,senior-faculty,non-OECD,first_time,other,cosmology
Jason Greene,senior-faculty,OECD,returning,male,cosmology
Stephan Rawlins,senior-faculty,OECD,returning,male,cosmology
James Carver,junior-faculty,non-OECD,first_time,male,cosmology
Sergio Chiu,student,OECD,returning,male,cosmology
Joe Romaniak,junior-faculty,non-OECD,returning,male,cosmology
Leonard Wadusky,senior-faculty,OECD,first_time,male,exoplanets
Robert Harrison,senior-faculty,OECD,returning,male,cosmology
Anna Denney,student,OECD,returning,female,cosmology
Christopher Becker,junior-faculty,OECD,first_time,male,cosmology
John Weinberg,student,non-OECD,returning,male,cosmology
John Limberg,student,OECD,first_time,male,cosmology
Margaret Spady,student,non-OECD,returning,female,solar
Beth Riggs,junior-faculty,non-OECD,first_time,female,exoplanets
William Reed,junior-faculty,OECD,first_time,male,astrophysics
Richard Diaz,student,non-OECD,returning,male,cosmology
Leonard Harris,student,non-OECD,returning,male,cosmology
Sidney Capriotti,junior-faculty,non-OECD,returning,male,astrophysics
Larry Isaacs,student,OECD,first_time,male,cosmology
Tyrone Herring,student,non-OECD,first_time,male,cosmology
John Hendrix,junior-faculty,non-OECD,first_time,male,cosmology
Annette Moody,student,non-OECD,returning,female,cosmology
Timothy Scott,senior-faculty,OECD,first_time,male,cosmology
Richelle White,senior-faculty,OECD,first_time,female,cosmology
Nicholas Tierney,junior-faculty,OECD,first_time,male,cosmology
Daniel Cable,junior-faculty,non-OECD,returning,male,cosmology
Chris Ross,student,OECD,first_time,male,cosmology
Ethel Sylvain,senior-faculty,OECD,returning,female,cosmology
Susan Hughes,senior-faculty,OECD,returning,female,
Michael Lawrence,student,non-OECD,first_time,male,astrophysics
Alfredo Arsenault,student,OECD,first_time,male,cosmology
Doug Cooper,junior-faculty,non-OECD,returning,male,exoplanets
Roy Mangrum,student,OECD,first_time,male,exoplanets
Deandre Nix,student,non-OECD,returning,male,cosmology
Krista Rodriquez,senior-faculty,non-OECD,first_time,female,cosmology
Ethan Licon,junior-faculty,non-OECD,first_time,male,exoplanets
Glenn Serna,student,OECD,returning,male,cosmology
Melvin Davis,student,OECD,returning,male,cosmology
Robert Melendez,student,OECD,returning,male,cosmology
William Heard,senior-faculty,non-OECD,first_time,male,exoplanets
Miles Polanco,junior-faculty,non-OECD,first_time,male,cosmology
Laura Tomas,student,OECD,returning,female,cosmology
Daniel Minor,senior-faculty,non-OECD,returning,male,astrophysics
Steven Baker,junior-faculty,non-OECD,returning,male,cosmology
Beatrice Meyer,senior-faculty,non-OECD,first_time,female,cosmology
Gerald Woodard,junior-faculty,OECD,first_time,male,astrophysics
Jose Montgomery,student,non-OECD,returning,male,cosmology
Dorthy Sharp,junior-faculty,non-OECD,first_time,female,cosmology
Robert Joseph,senior-faculty,non-OECD,first_time,male,cosmology
Larry Cox,senior-faculty,non-OECD,returning,male,astrophysics
Kathleen Madison,senior-faculty,OECD,returning,female,astrophysics
Samuel Mcnabb,senior-faculty,,returning,male,cosmology
Luis Villarreal,student,non-OECD,returning,male,cosmology
Janie Lewin,senior-faculty,non-OECD,first_time,female,cosmology
Daniel Han,junior-faculty,OECD,first_time,male,exoplanets
Paula Taylor,student,OECD,returning,female,exoplanets
Angel Oneal,senior-faculty,non-OECD,returning,male,exoplanets
Christopher Fleming,senior-faculty,OECD,first_time,male,cosmology
Eddie Thomas,student,non-OECD,returning,male,cosmology
Calvin Nelson,senior-faculty,OECD,returning,male,cosmology
James Gunter,student,non-OECD,returning,male,exoplanets
Danny Waite,,non-OECD,first_time,male,cosmology
Tyson Mcmanemy,junior-faculty,OECD,first_time,male,cosmology
David Edmonds,junior-faculty,OECD,returning,male,exoplanets
William Pettis,junior-faculty,non-OECD,first_time,male,astrophysics
Michael Frazier,junior-faculty,OECD,first_time,male,cosmology
Joseph Garcia,senior-faculty,non-OECD,first_time,male,cosmology
Mathew Olson,junior-faculty,OECD,first_time,male,exoplanets
Damon Jewels,student,OECD,first_time,,exoplanets
Dwayne Smith,senior-faculty,non-OECD,first_time,male,cosmology
Peggy Rael,junior-faculty,OECD,first_time,female,exoplanets
Debra Berkson,junior-faculty,non-OECD,returning,female,exoplanets
Danny Houston,junior-faculty,non-OECD,returning,male,
Paul Dekany,senior-faculty,OECD,first_time,male,cosmology
Michael Gagne,junior-faculty,OECD,first_time,male,cosmology
Timothy Owens,senior-faculty,non-OECD,first_time,male,cosmology
George House,student,non-OECD,,male,cosmology
Carlos Richardson,student,OECD,returning,male,astrophysics
Robert Daughtery,senior-faculty,non-OECD,first_time,male,solar
Garrett Knight,senior-faculty,non-OECD,returning,male,exoplanets
Hilde Oliver,senior-faculty,non-OECD,returning,other,cosmology
Carol Gray,senior-faculty,non-OECD,first_time,female,cosmology
Russell Kissane,student,non-OECD,,male,cosmology
Brian Camp,senior-faculty,non-OECD,first_time,male,exoplanets
Anthony Bishop,junior-faculty,OECD,returning,male,cosmology
Timothy Brown,senior-faculty,non-OECD,first_time,male,astrophysics
Samuel Green,junior-faculty,non-OECD,returning,male,
Lucy Close,senior-faculty,non-OECD,returning,female,exoplanets
Melvin Diaz,student,non-OECD,first_time,male,cosmology
Frances Hamilton,student,OECD,returning,female,exoplanets
Charles Ratliff,junior-faculty,non-OECD,first_time,male,cosmology
Darrell Rueluas,senior-faculty,OECD,returning,male,exoplanets
Donald Brown,junior-faculty,OECD,first_time,male,cosmology
Hector Craig,senior-faculty,non-OECD,returning,male,cosmology
Ronald Garfinkle,student,non-OECD,returning,other,cosmology
Marc Wentzel,junior-faculty,non-OECD,returning,male,cosmology
Lester Acosta,senior-faculty,OECD,first_time,other,solar
Joshua Harness,student,OECD,returning,male,cosmology
Damien Chamberland,junior-faculty,OECD,first_time,male,cosmology
Glenda Robinette,student,non-OECD,,female,cosmology
Lelia Carlyle,student,,returning,female,cosmology
Robert Albright,senior-faculty,non-OECD,returning,male,cosmology
Barry Marquez,senior-faculty,non-OECD,returning,male,astrophysics
Robert Bailey,student,non-OECD,returning,male,cosmology
Andrew Adkins,junior-faculty,OECD,first_time,male,astrophysics
Charles Brown,senior-faculty,OECD,first_time,male,exoplanets
Jack Forbus,junior-faculty,OECD,returning,male,cosmology
Terry Perkins,junior-faculty,OECD,first_time,male,cosmology
Norma Childs,,OECD,first_time,female,cosmology
Alice Wilson,junior-faculty,non-OECD,returning,other,cosmology
Daniel Petros,senior-faculty,non-OECD,returning,male,cosmology
Rolando Graf,senior-faculty,OECD,returning,male,exoplanets
Will Morales,junior-faculty,OECD,first_time,male,cosmology
Thomas Franklin,junior-faculty,non-OECD,returning,male,cosmology
John Mcallister,junior-faculty,non-OECD,first_time,male,cosmology
Jonathan Mills,senior-faculty,non-OECD,first_time,male,exoplanets
Ronda Blackard,senior-faculty,non-OECD,returning,female,cosmology
Rosemary Paul,student,OECD,returning,female,astrophysics
James Smith,junior-faculty,OECD,returning,male,cosmology
Nancy Montgomery,junior-faculty,non-OECD,first_time,other,cosmology
Patrick Thompson,senior-faculty,non-OECD,first_time,male,exoplanets
Frances Hellman,senior-faculty,OECD,returning,female,cosmology
Barbara Cox,senior-faculty,OECD,returning,female,cosmology
Donnie Johnson,senior-faculty,OECD,first_time,male,cosmology
Joseph Taylor,senior-faculty,OECD,returning,male,exoplanets
Linda Collins,student,non-OECD,returning,female,cosmology
Randy Castagna,student,non-OECD,first_time,male,cosmology
William Bruster,junior-faculty,OECD,returning,male,solar
Samuel Labarbera,student,OECD,returning,male,cosmology
Jean Krause,senior-faculty,non-OECD,returning,,cosmology
Rodney Burke,junior-faculty,OECD,first_time,male,exoplanets
Henry Fulcher,student,OECD,first_time,male,cosmology
Francisco Engel,student,non-OECD,first_time,male,cosmology
Lolita Toro,junior-faculty,non-OECD,first_time,female,exoplanets
Angelo Nickel,student,non-OECD,first_time,male,astrophysics
Robert Carone,senior-faculty,OECD,first_time,male,cosmology
Mandy Nelson,junior-faculty,OECD,first_time,other,astrophysics
John Lewis,junior-faculty,non-OECD,returning,male,cosmology
William Coyle,senior-faculty,OECD,first_time,male,cosmology
Michael Partington,senior-faculty,OECD,returning,male,cosmology
Steven Pond,junior-faculty,OECD,returning,,cosmology
Christopher Murphy,student,non-OECD,returning,male,cosmology
Megan Peed,junior-faculty,OECD,first_time,female,astrophysics
Yvonne Honea,junior-faculty,non-OECD,first_time,female,cosmology
John Jordan,junior-faculty,OECD,returning,male,exoplanets
James Estep,junior-faculty,non-OECD,,male,cosmology
Raymond Wright,student,OECD,first_time,male,exoplanets
Charles Bolin,junior-faculty,non-OECD,first_time,male,cosmology
Adam Harrison,senior-faculty,OECD,returning,male,cosmology
David Goodrich,senior-faculty,non-OECD,returning,male,solar
Betty Collins,junior-faculty,OECD,returning,female,cosmology
Anthony Hammer,junior-faculty,OECD,first_time,male,astrophysics
Roberta Matney,junior-faculty,OECD,first_time,female,solar
Edwin Markrof,junior-faculty,OECD,returning,male,cosmology
Roland Moye,senior-faculty,non-OECD,returning,male,cosmology
Claude Green,junior-faculty,OECD,first_time,male,cosmology
Margaret Carson,student,non-OECD,first_time,female,
Richard Pipes,student,non-OECD,first_time,male,cosmology
